angle,t_count_x,t_count_2x,len_x,len_2x
0.0064089999999999998,82,72,121,110
0.0064180000000000001,78,72,114,110
0.0064270000000000004,80,72,116,110
0.0064359999999999999,78,72,125,110
0.0064450000000000002,78,72,123,110
0.0064540000000000005,82,72,123,110
0.006463,80,70,118,105
0.0064720000000000003,80,66,130,101
0.0064809999999999998,76,66,122,101
0.0064900000000000001,80,66,131,101
0.0064990000000000004,82,66,126,101
0.0065079999999999999,78,66,120,101
0.0065170000000000002,78,66,121,101
0.0065260000000000006,82,66,120,101
0.006535,78,66,114,101
0.0065440000000000003,82,66,117,101
0.0065529999999999998,82,66,118,101
0.0065620000000000001,80,66,117,101
0.0065710000000000005,80,66,113,101
0.0065799999999999999,80,66,123,101
0.0065890000000000002,82,66,125,101
0.0065980000000000006,78,70,115,111
0.006607,80,70,125,111
0.0066160000000000004,80,70,126,111
0.0066249999999999998,80,70,122,111
0.0066340000000000001,82,70,120,111
0.0066430000000000005,82,70,123,111
0.0066519999999999999,78,68,123,103
0.0066610000000000003,76,68,121,103
0.0066700000000000006,80,68,125,103
0.006679,80,68,118,103
0.0066880000000000004,80,68,124,103
0.0066969999999999998,80,68,123,103
0.0067060000000000002,82,68,131,103
0.0067150000000000005,80,68,114,103
0.0067239999999999999,80,68,130,103
0.0067330000000000003,82,68,127,103
0.0067420000000000006,78,68,111,103
0.0067510000000000001,82,68,126,103
0.0067600000000000004,82,68,132,103
0.0067689999999999998,78,68,116,103
0.0067780000000000002,76,72,121,113
0.0067870000000000005,80,72,120,113
0.006796,80,72,117,113
0.0068050000000000003,82,72,126,113
0.0068139999999999997,82,72,127,113
0.0068230000000000001,82,68,116,110
0.0068320000000000004,80,68,116,110
0.0068409999999999999,82,68,126,110
0.0068500000000000002,78,68,116,110
0.0068590000000000005,82,68,127,110
0.006868,70,68,109,110
0.0068770000000000003,80,68,117,110
0.0068859999999999998,82,68,131,110
0.0068950000000000001,78,68,120,110
0.0069040000000000004,82,68,128,110
0.0069129999999999999,78,68,130,110
0.0069220000000000002,80,68,117,110
0.0069310000000000005,74,68,114,110
0.00694,82,68,118,110
0.0069490000000000003,80,68,121,110
0.0069579999999999998,80,68,126,110
0.0069670000000000001,80,72,117,104
0.0069760000000000004,80,72,123,104
0.0069849999999999999,82,72,130,104
0.0069940000000000002,80,72,123,104
0.0070030000000000005,80,72,123,112
0.007012,80,72,128,112
0.0070210000000000003,78,72,113,112
0.0070299999999999998,82,72,126,112
0.0070390000000000001,82,72,130,112
0.0070480000000000004,80,72,125,112
0.0070569999999999999,82,72,124,112
0.0070660000000000002,78,72,117,112
0.0070750000000000006,82,72,129,112
0.007084,80,72,127,112
0.0070930000000000003,80,72,126,112
0.0071019999999999998,80,72,127,112
0.0071110000000000001,80,72,118,112
0.0071200000000000005,78,72,120,112
0.0071289999999999999,80,72,117,112
0.0071380000000000002,78,72,122,112
0.0071470000000000006,82,70,125,114
0.007156,82,70,129,114
0.0071650000000000004,82,70,130,114
0.0071739999999999998,80,70,122,114
0.0071830000000000001,80,72,117,109
0.0071920000000000005,82,72,125,109
0.0072009999999999999,80,72,122,109
0.0072100000000000003,76,72,116,109
0.0072190000000000006,80,72,126,109
0.007228,80,72,121,109
0.0072370000000000004,80,72,125,109
0.0072459999999999998,80,72,125,109
0.0072550000000000002,76,72,109,109
0.0072640000000000005,82,72,127,109
0.007273,82,72,125,109
0.0072820000000000003,80,72,116,109
0.0072910000000000006,78,72,124,109
0.0073000000000000001,80,72,120,109
0.0073090000000000004,80,72,129,109
0.0073179999999999999,82,72,129,109
0.0073270000000000002,80,70,132,109
0.0073360000000000005,78,70,127,109
0.007345,78,70,117,109
0.0073540000000000003,80,70,127,109
0.0073629999999999998,82,70,129,106
0.0073720000000000001,82,70,127,106
0.0073810000000000004,78,70,117,106
0.0073899999999999999,80,70,124,106
0.0073990000000000002,80,70,120,106
0.0074080000000000005,82,70,127,106
0.007417,82,70,120,106
0.0074260000000000003,82,70,116,106
0.0074349999999999998,84,70,128,106
0.0074440000000000001,82,70,130,106
0.0074530000000000004,82,70,128,106
0.0074619999999999999,80,70,128,106
0.0074710000000000002,82,70,123,106
0.0074800000000000005,78,70,117,106
0.007489,82,70,128,106
0.0074980000000000003,82,70,131,106
0.0075069999999999998,82,70,124,113
0.0075160000000000001,82,70,123,113
0.0075250000000000004,80,70,124,113
0.0075339999999999999,82,70,120,113
0.0075430000000000002,80,70,119,102
0.0075520000000000006,82,70,125,102
0.007561,76,70,118,102
0.0075700000000000003,78,70,117,102
0.0075789999999999998,78,70,119,102
0.0075880000000000001,80,70,116,102
0.0075970000000000005,82,70,119,102
0.0076059999999999999,80,70,127,102
0.0076150000000000002,82,70,126,102
0.0076240000000000006,82,70,131,102
0.007633,80,70,131,102
0.0076420000000000004,82,70,131,102
0.0076509999999999998,80,70,122,102
0.0076600000000000001,80,70,121,102
0.0076690000000000005,78,70,119,102
0.0076779999999999999,80,70,127,102
0.0076870000000000003,80,72,126,113
0.0076960000000000006,80,72,121,113
0.007705,78,72,110,113
0.0077140000000000004,82,72,125,111
0.0077229999999999998,82,72,120,111
0.0077320000000000002,80,72,119,111
0.0077410000000000005,80,72,121,111
0.0077499999999999999,82,72,137,111
0.0077590000000000003,78,72,114,111
0.0077680000000000006,78,72,132,111
0.0077770000000000001,80,72,121,111
0.0077860000000000004,76,72,116,111
0.0077949999999999998,80,72,123,111
0.0078040000000000002,80,72,127,111
0.0078130000000000005,76,72,118,111
0.0078220000000000008,78,72,112,111
0.0078309999999999994,80,72,127,111
0.0078399999999999997,80,72,121,111
0.0078490000000000001,82,72,123,111
0.0078580000000000004,82,72,124,111
0.0078670000000000007,80,72,128,111
0.0078760000000000011,80,70,126,109
0.0078849999999999996,82,70,128,109
0.007894,76,70,113,109
0.0079030000000000003,78,70,119,109
0.0079120000000000006,84,70,128,109
0.007921000000000001,78,70,112,109
0.0079299999999999995,82,70,118,109
0.0079389999999999999,78,70,117,109
0.0079480000000000002,82,70,130,109
0.0079570000000000005,82,70,124,109
0.0079660000000000009,80,70,124,109
0.0079749999999999995,80,70,122,109
0.0079839999999999998,78,70,130,109
0.0079930000000000001,78,70,110,109
0.0080020000000000004,84,70,137,109
0.0080110000000000008,80,70,125,114
0.0080199999999999994,80,70,120,114
0.0080289999999999997,82,70,121,110
0.008038,82,70,126,110
0.0080470000000000003,82,70,134,110
0.0080560000000000007,78,70,119,110
0.008065000000000001,82,70,135,110
0.0080739999999999996,80,70,119,110
0.0080829999999999999,80,70,118,110
0.0080920000000000002,82,70,125,110
0.0081010000000000006,80,70,114,110
0.0081100000000000009,74,70,112,110
0.0081189999999999995,80,70,123,110
0.0081279999999999998,80,70,124,110
0.0081370000000000001,80,70,118,110
0.0081460000000000005,80,70,119,110
0.0081550000000000008,80,70,128,110
0.0081639999999999994,82,70,123,110
0.0081729999999999997,80,70,129,110
0.008182,80,70,124,110
0.0081910000000000004,82,68,122,98
0.0082000000000000007,80,68,125,98
0.008209000000000001,82,72,122,106
0.0082179999999999996,82,72,123,106
0.0082269999999999999,82,72,131,106
0.0082360000000000003,82,72,129,106
0.0082450000000000006,82,72,126,106
0.0082540000000000009,80,72,113,106
0.0082629999999999995,78,72,113,106
0.0082719999999999998,74,72,118,106
0.0082810000000000002,80,72,121,106
0.0082900000000000005,82,72,123,106
0.0082990000000000008,84,72,129,106
0.0083079999999999994,78,72,121,106
0.0083169999999999997,80,72,116,106
0.0083260000000000001,78,72,107,106
0.0083350000000000004,76,72,120,106
0.0083440000000000007,78,72,115,106
0.008353000000000001,80,72,120,106
0.0083619999999999996,78,72,120,106
0.008371,80,72,120,110
0.0083800000000000003,80,72,128,110
0.0083890000000000006,80,68,121,103
0.008398000000000001,80,68,127,103
0.0084069999999999995,80,68,127,103
0.0084159999999999999,80,68,119,103
0.0084250000000000002,80,68,122,103
0.0084340000000000005,80,68,127,103
0.0084430000000000009,80,68,115,103
0.0084519999999999994,80,68,114,103
0.0084609999999999998,80,68,118,103
0.0084700000000000001,80,68,123,103
0.0084790000000000004,78,68,114,103
0.0084880000000000008,80,68,122,103
0.0084969999999999993,80,68,119,103
0.0085059999999999997,80,68,123,103
0.008515,80,68,116,103
0.0085240000000000003,80,68,123,103
0.0085330000000000007,84,68,131,103
0.008542000000000001,78,68,111,103
0.0085509999999999996,76,72,110,110
0.0085599999999999999,80,70,122,103
0.0085690000000000002,80,70,126,103
0.0085780000000000006,78,70,115,103
0.0085870000000000009,80,70,129,103
0.0085959999999999995,80,70,118,103
0.0086049999999999998,84,70,124,103
0.0086140000000000001,80,70,131,103
0.0086230000000000005,82,70,122,103
0.0086320000000000008,76,70,122,103
0.0086409999999999994,80,70,136,103
0.0086499999999999997,82,70,122,103
0.008659,82,70,126,103
0.0086680000000000004,82,70,125,103
0.0086770000000000007,78,70,114,103
0.008686000000000001,80,70,118,103
0.0086949999999999996,78,70,124,103
0.0087039999999999999,80,70,122,103
0.0087130000000000003,82,70,123,103
0.0087220000000000006,82,70,127,103
0.0087310000000000009,72,70,108,103
0.0087399999999999995,82,68,129,98
0.0087489999999999998,82,68,135,98
0.0087580000000000002,82,68,129,98
0.0087670000000000005,80,68,116,98
0.0087760000000000008,82,68,118,98
0.0087849999999999994,84,68,128,98
0.0087939999999999997,80,68,117,98
0.0088030000000000001,80,68,125,98
0.0088120000000000004,80,68,118,98
0.0088210000000000007,82,68,118,98
0.008830000000000001,80,68,122,98
0.0088389999999999996,80,68,125,98
0.008848,80,68,124,98
0.0088570000000000003,80,68,122,98
0.0088660000000000006,76,68,115,98
0.0088750000000000009,80,68,119,98
0.0088839999999999995,80,68,128,98
0.0088929999999999999,78,68,118,98
0.0089020000000000002,82,68,125,98
0.0089110000000000005,78,68,117,98
0.0089200000000000008,80,72,117,110
0.0089289999999999994,80,72,127,110
0.0089379999999999998,80,72,130,110
0.0089470000000000001,80,72,130,110
0.0089560000000000004,78,72,121,110
0.0089650000000000007,80,72,125,110
0.0089740000000000011,80,72,124,110
0.0089829999999999997,78,72,121,110
0.008992,76,72,118,110
0.0090010000000000003,82,72,124,110
0.0090100000000000006,80,72,119,110
0.009019000000000001,82,72,128,110
0.0090279999999999996,78,72,117,110
0.0090369999999999999,78,72,117,110
0.0090460000000000002,80,72,126,110
0.0090550000000000005,80,72,121,110
0.0090640000000000009,82,72,129,110
0.0090729999999999995,84,72,124,110
0.0090819999999999998,82,72,125,110
0.0090910000000000001,82,72,126,110
0.0091000000000000004,80,70,122,107
0.0091090000000000008,78,70,126,107
0.0091179999999999994,80,70,124,107
0.0091269999999999997,82,70,129,107
0.009136,80,70,119,107
0.0091450000000000004,82,70,119,107
0.0091540000000000007,82,70,123,107
0.009163000000000001,80,70,119,107
0.0091719999999999996,76,70,112,107
0.0091809999999999999,80,70,133,107
0.0091900000000000003,76,70,113,107
0.0091990000000000006,80,70,126,107
0.0092080000000000009,82,70,122,107
0.0092169999999999995,74,70,110,107
0.0092259999999999998,80,70,123,107
0.0092350000000000002,80,70,124,107
0.0092440000000000005,80,70,119,107
0.0092530000000000008,80,70,123,107
0.0092619999999999994,80,70,123,107
0.0092709999999999997,78,70,121,107
0.0092800000000000001,82,70,119,111
0.0092890000000000004,80,70,115,111
0.0092980000000000007,82,70,119,111
0.009307000000000001,82,70,130,111
0.0093159999999999996,76,70,118,111
0.009325,82,70,126,111
0.0093340000000000003,78,70,120,111
0.0093430000000000006,80,70,119,111
0.0093520000000000009,78,70,119,111
0.0093609999999999995,76,70,114,111
0.0093699999999999999,78,70,132,111
0.0093790000000000002,80,70,128,111
0.0093880000000000005,78,70,120,111
0.0093970000000000008,82,70,133,111
0.0094059999999999994,78,68,107,104
0.0094149999999999998,80,68,123,104
0.0094240000000000001,80,68,121,104
0.0094330000000000004,82,68,132,104
0.0094420000000000007,78,68,117,104
0.0094510000000000011,82,68,124,104
0.0094599999999999997,78,68,123,104
0.009469,82,68,129,104
0.0094780000000000003,80,68,116,104
0.0094870000000000006,80,68,119,104
0.009496000000000001,82,68,124,104
0.0095049999999999996,76,68,116,104
0.0095139999999999999,78,68,125,104
0.0095230000000000002,80,68,118,104
0.0095320000000000005,80,68,128,104
0.0095410000000000009,80,68,131,104
0.0095499999999999995,78,68,121,104
0.0095589999999999998,80,68,118,104
0.0095680000000000001,80,68,126,104
0.0095770000000000004,80,68,117,104
0.0095860000000000008,78,68,117,104
0.0095950000000000011,80,68,116,104
0.0096039999999999997,78,70,119,113
0.009613,78,70,116,113
0.0096220000000000003,80,70,125,113
0.0096310000000000007,82,70,120,113
0.009640000000000001,80,70,110,113
0.0096489999999999996,78,70,115,113
0.0096579999999999999,80,70,119,113
0.0096670000000000002,80,70,124,113
0.0096760000000000006,80,70,118,113
0.0096850000000000009,80,70,121,113
0.0096939999999999995,80,70,126,113
0.0097029999999999998,78,70,126,113
0.0097120000000000001,82,70,122,113
0.0097210000000000005,80,70,119,113
0.0097300000000000008,78,70,114,113
0.0097389999999999994,80,70,113,113
0.0097479999999999997,80,70,128,113
0.009757,82,70,124,113
0.0097660000000000004,82,72,130,106
0.0097750000000000007,74,72,107,106
0.009784000000000001,80,72,116,106
0.0097929999999999996,80,72,133,106
0.0098019999999999999,80,72,120,106
0.0098110000000000003,82,72,133,106
0.0098200000000000006,82,72,115,106
0.0098290000000000009,78,72,121,106
0.0098379999999999995,82,72,127,106
0.0098469999999999999,82,72,113,106
0.0098560000000000002,80,72,114,106
0.0098650000000000005,82,72,125,106
0.0098740000000000008,80,72,130,106
0.0098829999999999994,78,72,116,106
0.0098919999999999998,78,72,123,106
0.0099010000000000001,76,72,112,106
0.0099100000000000004,80,72,114,106
0.0099190000000000007,80,72,121,106
0.0099280000000000011,80,72,122,106
0.0099369999999999997,78,72,115,106
0.009946,78,72,120,106
0.0099550000000000003,78,72,114,106
0.0099640000000000006,80,70,114,113
0.009973000000000001,76,70,113,113
0.0099819999999999996,82,70,116,113
0.0099909999999999999,80,70,125,113
-0.001,78,80,121,125
-0.0010089999999999999,80,80,124,125
-0.001018,80,82,116,123
-0.0010269999999999999,84,82,127,123
-0.001036,82,78,129,119
-0.0010449999999999999,82,78,128,119
-0.001054,80,78,117,116
-0.0010629999999999999,78,78,113,116
-0.001072,82,78,124,121
-0.0010809999999999999,82,82,119,130
-0.00109,80,82,123,130
-0.0010989999999999999,82,82,120,130
-0.001108,78,76,114,121
-0.0011169999999999999,78,78,121,125
-0.001126,76,78,115,125
-0.0011349999999999999,80,78,124,125
-0.0011440000000000001,80,80,123,124
-0.0011529999999999999,80,80,126,119
-0.0011620000000000001,78,80,121,119
-0.0011709999999999999,80,80,126,119
-0.0011800000000000001,80,80,123,118
-0.001189,80,76,129,127
-0.0011980000000000001,76,76,121,127
-0.001207,82,76,131,127
-0.0012160000000000001,78,80,123,119
-0.001225,80,80,122,126
-0.0012340000000000001,82,80,128,126
-0.001243,80,78,119,118
-0.0012520000000000001,78,78,123,118
-0.001261,78,80,114,121
-0.0012700000000000001,78,80,119,121
-0.001279,80,80,121,116
-0.0012880000000000001,80,80,121,116
-0.001297,82,80,131,125
-0.0013060000000000001,80,80,120,125
-0.001315,82,82,124,120
-0.0013240000000000001,80,80,123,117
-0.001333,76,80,124,117
-0.0013420000000000001,80,80,126,117
-0.001351,80,80,115,125
-0.0013600000000000001,82,78,126,116
-0.001369,80,78,122,116
-0.0013780000000000001,80,78,118,116
-0.001387,82,78,121,124
-0.0013960000000000001,80,80,120,122
-0.001405,82,80,120,122
-0.0014140000000000001,76,80,117,122
-0.001423,80,80,115,114
-0.0014320000000000001,78,82,115,113
-0.001441,82,82,129,113
-0.0014500000000000001,80,82,119,113
-0.001459,80,80,120,132
-0.0014680000000000001,80,80,123,127
-0.001477,84,80,127,127
-0.0014860000000000001,80,80,123,127
-0.001495,78,80,123,123
-0.0015040000000000001,78,78,125,123
-0.001513,80,78,117,123
-0.0015220000000000001,80,78,117,123
-0.001531,78,80,125,124
-0.0015400000000000001,82,82,121,130
-0.001549,80,82,116,130
-0.0015580000000000001,78,82,126,130
-0.001567,80,80,121,124
-0.0015760000000000001,80,82,124,124
-0.001585,82,82,131,124
-0.0015939999999999999,82,82,129,124
-0.001603,82,78,129,125
-0.0016119999999999999,80,80,116,123
-0.001621,80,80,120,123
-0.0016299999999999999,80,80,127,123
-0.001639,82,82,131,121
-0.0016479999999999999,78,82,115,121
-0.0016570000000000001,80,82,127,121
-0.0016659999999999999,80,82,120,121
-0.0016750000000000001,76,80,115,116
-0.001684,82,80,127,116
-0.0016930000000000001,80,80,117,116
-0.001702,78,80,121,116
-0.0017110000000000001,80,80,116,120
-0.00172,80,80,111,120
-0.0017290000000000001,82,80,119,120
-0.001738,80,80,120,120
-0.0017470000000000001,80,80,119,127
-0.001756,82,80,123,127
-0.0017650000000000001,78,80,123,127
-0.001774,80,80,124,127
-0.0017830000000000001,78,82,122,129
-0.001792,80,82,134,129
-0.0018010000000000001,78,82,115,129
-0.00181,82,80,122,123
-0.0018190000000000001,78,80,116,123
-0.001828,80,80,123,123
-0.0018370000000000001,82,80,121,123
-0.001846,80,78,123,114
-0.0018550000000000001,80,78,119,114
-0.001864,80,78,116,114
-0.0018730000000000001,80,78,120,114
-0.001882,80,82,121,129
-0.0018910000000000001,82,82,124,129
-0.0019,82,82,137,129
-0.0019090000000000001,86,82,130,129
-0.001918,76,82,119,129
-0.0019270000000000001,80,82,118,130
-0.001936,82,82,118,130
-0.0019450000000000001,84,82,125,130
-0.001954,80,82,122,131
-0.0019629999999999999,82,82,130,131
-0.0019720000000000002,84,82,127,131
-0.0019810000000000001,82,82,123,131
-0.00199,76,82,117,127
-0.0019989999999999999,76,82,116,127
-0.0020080000000000002,80,82,125,127
-0.0020170000000000001,80,82,126,127
-0.002026,82,78,122,117
-0.0020349999999999999,82,78,128,117
-0.0020440000000000002,82,78,123,117
-0.0020530000000000001,82,78,123,117
-0.002062,80,76,126,114
-0.0020709999999999999,82,76,126,114
-0.0020800000000000003,78,76,119,114
-0.0020890000000000001,80,76,118,114
-0.002098,80,80,120,123
-0.0021069999999999999,82,80,123,123
-0.0021160000000000003,78,80,116,123
